date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:54:54	2801/2801	---MCZ	200	added ('OK')	text/xml	date:Sun,%2031%20Jul%202022%2011:54:53%20GMT	https://builder.simplepage.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbuilder.simplepage.vn%2Fcungmuabaohiem-com%2F&format=xml	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/other/embed656c	(from https://builder.simplepage.vn/cungmuabaohiem-com/)
18:54:55	3729/3729	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260f0197a-e91%22	https://simpleweb.vn/firebase/firebase-app.js	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/js/firebase-app.js	(from https://builder.simplepage.vn/cungmuabaohiem-com/)
18:54:55	798599/798599	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Nov%202018%2022:53:53%20GMT	https://www.gstatic.com/firebasejs/5.5.9/firebase.js	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/js/firebase.js	(from https://builder.simplepage.vn/cungmuabaohiem-com/)
18:54:56	5517/5517	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202022%2009:58:37%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/04/daichi-20200816160637.png	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/png/daichi-1584967550.png	(from https://builder.simplepage.vn/cungmuabaohiem-com/)
18:54:56	88313/88313	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Mar%202022%2006:25:11%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/04/99115329_10213387379158980_6545478722575663104_o-20200729084637.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/99115329_10213387379158980_6545478722575663104_o-20200729084637.jpg	(from https://builder.simplepage.vn/cungmuabaohiem-com/)
18:54:56	256402/256402	---M--	200	added ('OK')	image/png	date:Sun,%2031%20Jul%202022%2011:54:55%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/04/loiich1-20210113165014.png	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/png/loiich1-20210113165014.png	(from https://builder.simplepage.vn/cungmuabaohiem-com/)
18:54:56	336228/336228	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Mar%202022%2022:44:23%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/04/loiich2-20210113165014.png	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/png/loiich2-20210113165014.png	(from https://builder.simplepage.vn/cungmuabaohiem-com/)
18:54:57	293518/293518	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Apr%202022%2017:32:30%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/04/loiich4-20210113165014.png	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/png/loiich4-20210113165014.png	(from https://builder.simplepage.vn/cungmuabaohiem-com/)
18:54:57	310831/310831	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Mar%202022%2022:44:42%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/04/loiich3-20210113165014.png	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/png/loiich3-20210113165014.png	(from https://builder.simplepage.vn/cungmuabaohiem-com/)
18:54:57	140152/140152	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Mar%202022%2022:44:22%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/04/family-four-loving-home-removebg-preview-20201024013646.png	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/png/family-four-loving-home-removebg-preview-20201024013646.png	(from https://builder.simplepage.vn/cungmuabaohiem-com/)
18:54:57	95597/95597	---M--	200	added ('OK')	image/png	date:Mon,%2009%20May%202022%2003:58:48%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/04/icon-a-20200817141617.png	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/png/icon-a-20200817141617.png	(from https://builder.simplepage.vn/cungmuabaohiem-com/)
18:54:57	316425/316425	---M--	200	added ('OK')	image/png	date:Mon,%2009%20May%202022%2003:59:50%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/04/BH-Cham-Soc-Suc-Khoe-Toan-Cau-2.png	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/png/bh-cham-soc-suc-khoe-toan-cau-2.png	(from https://builder.simplepage.vn/cungmuabaohiem-com/)
18:54:58	759289/759289	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Jun%202022%2023:11:17%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/04/BH-Cham-Soc-Suc-Khoe-Toan-Cau-3-724x1024-1.png	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/png/bh-cham-soc-suc-khoe-toan-cau-3-724x1024-1.png	(from https://builder.simplepage.vn/cungmuabaohiem-com/)
18:54:58	706942/706942	---M--	200	added ('OK')	image/png	date:Mon,%2002%20May%202022%2002:01:49%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/04/BH-Cham-Soc-Suc-Khoe-Toan-Cau-4-724x1024-1.png	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/png/bh-cham-soc-suc-khoe-toan-cau-4-724x1024-1.png	(from https://builder.simplepage.vn/cungmuabaohiem-com/)
18:54:58	689504/689504	---M--	200	added ('OK')	image/png	date:Sun,%2031%20Jul%202022%2011:54:57%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/04/BH-Cham-Soc-Suc-Khoe-Toan-Cau-5-724x1024-1.png	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/png/bh-cham-soc-suc-khoe-toan-cau-5-724x1024-1.png	(from https://builder.simplepage.vn/cungmuabaohiem-com/)
18:54:58	48517/48517	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Jul%202022%2007:34:41%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/04/6-20200723122826.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/6-20200723122826.jpg	(from https://builder.simplepage.vn/cungmuabaohiem-com/)
18:54:59	372242/372242	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Jul%202022%2022:19:52%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/04/5-20200723122826.png	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/png/5-20200723122826.png	(from https://builder.simplepage.vn/cungmuabaohiem-com/)
18:54:59	42383/42383	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2012:28:20%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/04/1-20200723122825.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/1-20200723122825.jpg	(from https://builder.simplepage.vn/cungmuabaohiem-com/)
18:54:59	339580/339580	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Oct%202021%2012:05:11%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/04/3-20200723122825.png	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/png/3-20200723122825.png	(from https://builder.simplepage.vn/cungmuabaohiem-com/)
18:54:59	40777/40777	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Jul%202022%2005:18:24%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/04/7-20200723122826.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/7-20200723122826.jpg	(from https://builder.simplepage.vn/cungmuabaohiem-com/)
18:55:00	390628/390628	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Feb%202022%2000:14:51%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/04/4-20200723122825.png	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/png/4-20200723122825.png	(from https://builder.simplepage.vn/cungmuabaohiem-com/)
18:55:00	85014/85014	---M--	200	added ('OK')	image/png	date:Fri,%2013%20May%202022%2012:45:06%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/04/Screenshot_423.png	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/png/screenshot_423.png	(from https://builder.simplepage.vn/cungmuabaohiem-com/)
18:55:00	187411/187411	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Dec%202021%2006:00:11%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/04/hinhthebaohiemdaiichi2-20200819180346.png	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/png/hinhthebaohiemdaiichi2-20200819180346.png	(from https://builder.simplepage.vn/cungmuabaohiem-com/)
18:55:00	13154/13154	---M--	200	added ('OK')	image/png	date:Sun,%2031%20Jul%202022%2011:54:59%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/11/zalo-icon.png	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/png/zalo-icon.png	(from https://builder.simplepage.vn/cungmuabaohiem-com/)
18:55:01	685/685	---M--	200	added ('OK')	image/png	date:Wed,%2011%20May%202022%2009:03:50%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/04/phoneicon.png	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/png/phoneicon.png	(from https://builder.simplepage.vn/cungmuabaohiem-com/)
18:55:01	789846/789846	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262931f01-c0d56%22	https://builder.simplepage.vn/wp-content/cache/min/1/0af12f99384ffc9824f1bc150569b0a5.js	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/js/0af12f99384ffc9824f1bc150569b0a5.js	(from https://builder.simplepage.vn/cungmuabaohiem-com/)
18:55:02	44537/44537	---M--	200	added ('OK')	image/jpeg	date:Sun,%2031%20Jul%202022%2011:55:00%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/05/45390a869e5140d4ab2d0d31844737fb_cover.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/45390a869e5140d4ab2d0d31844737fb_cover.jpg	(from https://builder.simplepage.vn/htc-finance/)
18:55:02	1035523/1035523	---MCZ	200	added ('OK')	text/css	etag:W/%22628b8a89-fcd03%22	https://builder.simplepage.vn/wp-content/cache/min/1/d2723d8408dad2b56d6f113eadd93343.css	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/css/d2723d8408dad2b56d6f113eadd93343.css	(from https://builder.simplepage.vn/htc-finance/)
18:55:02	2569/2569	---MCZ	200	added ('OK')	application/json	date:Sun,%2031%20Jul%202022%2011:55:01%20GMT	https://builder.simplepage.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbuilder.simplepage.vn%2Fhtc-finance%2F	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/json/embede1e5.json	(from https://builder.simplepage.vn/htc-finance/)
18:55:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Jul%202022%2011:55:01%20GMT	https://builder.simplepage.vn/?p=210371	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/index37a9.html	(from https://builder.simplepage.vn/htc-finance/)
18:55:03	2717/2717	---MCZ	200	added ('OK')	text/xml	date:Sun,%2031%20Jul%202022%2011:55:01%20GMT	https://builder.simplepage.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbuilder.simplepage.vn%2Fhtc-finance%2F&format=xml	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/other/embedfd9b	(from https://builder.simplepage.vn/htc-finance/)
18:55:03	17379/17379	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Apr%202022%2001:58:56%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/05/Logo-removebg-preview-1.png	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/png/logo-removebg-preview-1.png	(from https://builder.simplepage.vn/htc-finance/)
18:55:03	64510/64510	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Mar%202022%2009:52:26%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/09/QR-HCT.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/qr-hct.jpg	(from https://builder.simplepage.vn/htc-finance/)
18:55:04	38691/38691	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Feb%202022%2015:47:50%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/05/doitac10.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/doitac10.jpg	(from https://builder.simplepage.vn/htc-finance/)
18:55:04	29177/29177	---M--	200	added ('OK')	image/jpeg	date:Sun,%2006%20Feb%202022%2016:20:37%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/05/DOITAC1-1.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/doitac1-1.jpg	(from https://builder.simplepage.vn/htc-finance/)
18:55:04	43726/43726	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Mar%202022%2019:30:48%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/05/DOITAC-1.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/doitac-1.jpg	(from https://builder.simplepage.vn/htc-finance/)
18:55:04	97601/97601	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Jul%202022%2005:56:24%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/05/b98095941586e0d8b997-1.png	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/png/b98095941586e0d8b997-1.png	(from https://builder.simplepage.vn/htc-finance/)
18:55:05	275476/275476	---M--	200	added ('OK')	image/jpeg	date:Sun,%2031%20Jul%202022%2011:55:03%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/05/banner-bang-khen-2-scaled.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/banner-bang-khen-2-scaled.jpg	(from https://builder.simplepage.vn/htc-finance/)
18:55:05	103580/103580	---M--	200	added ('OK')	image/jpeg	date:Sat,%2028%20May%202022%2005:59:26%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/10/90192801_1331219770399051_2158979596119179264_n.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/90192801_1331219770399051_2158979596119179264_n.jpg	(from https://builder.simplepage.vn/htc-finance/)
18:55:05	15945/15945	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jul%202022%2002:20:33%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/12/Zalo.png	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/png/zalo.png	(from https://builder.simplepage.vn/htc-finance/)
18:55:06	879740/879740	---MCZ	200	added ('OK')	application/javascript	etag:W/%22628b8a8a-d6c7c%22	https://builder.simplepage.vn/wp-content/cache/min/1/effb36a1fcf300733e6aba0a029060c5.js	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/js/effb36a1fcf300733e6aba0a029060c5.js	(from https://builder.simplepage.vn/htc-finance/)
18:55:07	1050730/1050730	---MCZ	200	added ('OK')	text/css	etag:W/%22628c90a5-10086a%22	https://builder.simplepage.vn/wp-content/cache/min/1/e7a89906ebfc22fc83f17c0c435d9b2e.css	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/css/e7a89906ebfc22fc83f17c0c435d9b2e.css	(from https://builder.simplepage.vn/dauttu/)
18:55:07	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2031%20Jul%202022%2011:55:05%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/09/Logo-MHG202199.png	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/png/logo-mhg202199.png	(from https://builder.simplepage.vn/dauttu/)
18:55:07	2846/2846	---MCZ	200	added ('OK')	application/json	date:Sun,%2031%20Jul%202022%2011:55:06%20GMT	https://builder.simplepage.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbuilder.simplepage.vn%2Fdauttu%2F	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/json/embed7d10.json	(from https://builder.simplepage.vn/dauttu/)
18:55:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Jul%202022%2011:55:06%20GMT	https://builder.simplepage.vn/?p=362018	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/index9f77.html	(from https://builder.simplepage.vn/dauttu/)
18:55:08	3013/3013	---MCZ	200	added ('OK')	text/xml	date:Sun,%2031%20Jul%202022%2011:55:06%20GMT	https://builder.simplepage.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbuilder.simplepage.vn%2Fdauttu%2F&format=xml	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/other/embed1526	(from https://builder.simplepage.vn/dauttu/)
18:55:08	289832/289832	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Jun%202022%2004:17:18%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/09/Logo-MHG202199.png	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/png/logo-mhg202199.png	(from https://builder.simplepage.vn/dauttu/)
18:55:08	150236/150236	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Jun%202022%2004:17:23%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/07/Logo-MHG-02.png	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/png/logo-mhg-02.png	(from https://builder.simplepage.vn/dauttu/)
18:55:09	388543/388543	---M--	200	added ('OK')	image/jpeg	date:Sun,%2031%20Jul%202022%2011:52:54%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/09/dau_tu_mhg_1.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/dau_tu_mhg_1.jpg	(from https://builder.simplepage.vn/dauttu/)
18:55:09	524037/524037	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Feb%202022%2002:52:16%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/07/bds_nghi_duong_1-1.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/bds_nghi_duong_1-1.jpg	(from https://builder.simplepage.vn/dauttu/)
18:55:10	1076181/1076181	---M--	200	added ('OK')	image/jpeg	date:Sun,%2031%20Jul%202022%2011:55:08%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/07/vuon_sam_ngoc_linh-1-scaled.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/vuon_sam_ngoc_linh-1-scaled.jpg	(from https://builder.simplepage.vn/dauttu/)
18:55:10	357523/357523	---M--	200	added ('OK')	image/jpeg	date:Sun,%2031%20Jul%202022%2011:55:08%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/07/mhg_cover_2-1-scaled.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/mhg_cover_2-1-scaled.jpg	(from https://builder.simplepage.vn/dauttu/)
18:55:10	159605/159605	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jun%202022%2004:17:20%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/09/trong_sam_cong_nghe_cao_2.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/trong_sam_cong_nghe_cao_2.jpg	(from https://builder.simplepage.vn/dauttu/)
18:55:11	97431/97431	---M--	200	added ('OK')	image/jpeg	date:Sun,%2031%20Jul%202022%2011:55:09%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/09/trong_sam_cong_nghe_cao_1.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/trong_sam_cong_nghe_cao_1.jpg	(from https://builder.simplepage.vn/dauttu/)
18:55:11	260989/260989	---M--	200	added ('OK')	image/jpeg	date:Sun,%2031%20Jul%202022%2011:55:10%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/09/phoi_canh_thong_the_4.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/phoi_canh_thong_the_4.jpg	(from https://builder.simplepage.vn/dauttu/)
18:55:11	491429/491429	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2022:23:01%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/09/du-lich-mang-den-1-1.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/du-lich-mang-den-1-1.jpg	(from https://builder.simplepage.vn/dauttu/)
18:55:12	1384220/1384220	---M--	200	added ('OK')	image/jpeg	etag:W/%22PSA-d8kT3uKKja%22	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/09/connguoi.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/connguoi.jpg	(from https://builder.simplepage.vn/dauttu/)
18:55:12	416798/416798	---M--	200	added ('OK')	image/jpeg	etag:W/%22PSA-iSOyFWidI4%22	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/07/vuon_sam_ngoc_linh_2-1.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/vuon_sam_ngoc_linh_2-1.jpg	(from https://builder.simplepage.vn/dauttu/)
18:55:12	1346188/1346188	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Jan%202022%2009:14:51%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/07/vuon_sam_ngoc_linh_8.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/vuon_sam_ngoc_linh_8.jpg	(from https://builder.simplepage.vn/dauttu/)
18:55:12	111711/111711	---M--	200	added ('OK')	image/png	date:Sun,%2031%20Jul%202022%2011:55:11%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/09/S%c3%a2m-ng%e1%bb%8dc-linh-r%e1%bb%abng.png	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/png/s%c3%a2m-ng%e1%bb%8dc-linh-r%e1%bb%abng.png	(from https://builder.simplepage.vn/dauttu/)
18:55:13	81465/81465	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Jul%202022%2010:30:10%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/10/chuyengia1.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/chuyengia1.jpg	(from https://builder.simplepage.vn/dauttu/)
18:55:13	39827/39827	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202022%2022:24:24%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/09/tgd.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/tgd.jpg	(from https://builder.simplepage.vn/dauttu/)
18:55:13	107376/107376	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Jul%202022%2010:31:06%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/10/chuyengia3.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/chuyengia3.jpg	(from https://builder.simplepage.vn/dauttu/)
18:55:13	124515/124515	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jun%202022%2004:17:14%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/10/chuyengia2.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/chuyengia2.jpg	(from https://builder.simplepage.vn/dauttu/)
18:55:14	160217/160217	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Oct%202021%2003:11:16%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/10/chuyengia4.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/chuyengia4.jpg	(from https://builder.simplepage.vn/dauttu/)
18:55:14	25488/25488	---M--	200	added ('OK')	image/jpeg	date:Sun,%2008%20May%202022%2012:06:23%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/09/tienssi.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/tienssi.jpg	(from https://builder.simplepage.vn/dauttu/)
18:55:14	818891/818891	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Sep%202021%2004:08:48%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/09/DKKD-my-hanh.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/dkkd-my-hanh.jpg	(from https://builder.simplepage.vn/dauttu/)
18:55:14	874529/874529	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20Jan%202022%2023:50:43%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/09/TINH_PHAP_LY_22-scaled.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/tinh_phap_ly_22-scaled.jpg	(from https://builder.simplepage.vn/dauttu/)
18:55:14	790511/790511	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Dec%202021%2010:09:05%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/09/TINH_PHAP_LY_33-scaled.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/tinh_phap_ly_33-scaled.jpg	(from https://builder.simplepage.vn/dauttu/)
18:55:15	129904/129904	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jul%202022%2018:13:45%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/10/iso-2015.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/iso-2015.jpg	(from https://builder.simplepage.vn/dauttu/)
18:55:15	142064/142064	---M--	200	added ('OK')	image/jpeg	date:Sun,%2031%20Jul%202022%2011:55:14%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/10/iso-2018.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/jpg/iso-2018.jpg	(from https://builder.simplepage.vn/dauttu/)
18:55:15	74277/74277	---M--	200	added ('OK')	image/gif	date:Tue,%2029%20Mar%202022%2003:06:48%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/09/zalo.gif	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/gif/zalo.gif	(from https://builder.simplepage.vn/dauttu/)
18:55:16	529185/529185	---M--	200	added ('OK')	image/gif	date:Thu,%2018%20Nov%202021%2007:16:20%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/09/phone.gif	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/gif/phone.gif	(from https://builder.simplepage.vn/dauttu/)
18:55:16	835121/835121	---MCZ	200	added ('OK')	application/javascript	etag:W/%22628c90a6-cbe31%22	https://builder.simplepage.vn/wp-content/cache/min/1/f70fbc4fcf618c93e9370ca242e89f92.js	C:/Users/Chinhdayroi/Desktop/ladipage/tai-chinh/web/js/f70fbc4fcf618c93e9370ca242e89f92.js	(from https://builder.simplepage.vn/dauttu/)
